category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Burgers & Sandwiches,,Crispy Paneer Burger,₹380,,"A crispy, golden-brown paneer patty served in a soft bun with fresh veggies and sauces.",Veg,,,,Check app
Meals,,Char-grilled Chicken Steak With Pepper Jus,₹480,,"Grilled chicken with white mushroom sauce, served with steamed veggies, mashed potatoes / buttered rice",Non-Veg,,,,Check app
Meals,,Chicken & Mushroom Risotto,₹300,,"Tender chicken & sautéed mushrooms folded into a creamy, comforting parmesan risotto",Non-Veg,,,,Check app
Meals,,Garlic Butter Prawn Risotto,₹320,,Juicy prawns tossed in garlic butter layered over a creamy parmesan risotto,Non-Veg,,,,Check app
Meals,,Grilled Cottage Cheese & Spinach Steak With Herb Jus,₹440,,,Non-Veg,,,,Check app
Meals,,Thai Green Curry & Jasmine Rice,₹320,Chicken: ₹320 | Veg: ₹280,,Veg,,,,Check app
Meals,,Wild Mushroom Risotto,₹290,,"A rich, earthy risotto simmered with sautéed mushrooms, parmesan & herbs",Veg,,,,Check app
Meals,,Butter Garlic Fish Fillet,₹490,,"Grilled fish glazed with dill butter cream sauce, served with veggies, buttered rice / mashed potatoes",Non-Veg,,,,Check app
Pizza,,Chicken Keema,₹460,,"Juicy chicken keema spiced with garlic, onions, chillies & masala, layered on melted cheese",Non-Veg,,,,Check app
Pizza,,Chicken Makhani,₹480,,A twist to your usual pizza – butter chicken in a makhani sauce with pizza toppings,Non-Veg,,,,Check app
Pizza,,Classic Margherita,₹360,,"For all cheese lovers, this pizza comes with our in-house tomato concasse, buffalo mozzarella cheese garnished with basil leaves",Veg,,,,Check app
Pizza,,Farmhouse,₹380,,"Loaded with an assortment of zucchini, capsicum, onion, paneer over melted cheese",Veg,,,,Check app
Pizza,,Fresh Burrata & Basil Pizza,₹540,,Creamy burrata served on a fresh tomato sauce base on a golden crust garnished with basil leaves,Veg,,,,Check app
Pizza,,Half And Half Pizza,₹550,,Choose any two,Veg,,,,Check app
Pizza,,Paneer Paprika,₹420,,"Spicy & tangy tomato sauce topped with paneer cubes & veggies, served with a generous amount of cheese!",Veg,,,,Check app
Pizza,,Peri Peri Chicken,₹520,,Grilled peri peri chicken bites topped with spicy cheese sauce & veggies,Non-Veg,,,,Check app
Pizza,,Seafood Pizza,₹580,,"Fiery tomato-chilli marinara topped with squids, prawns, white fish, finished with fresh oregano & a drizzle of chilli oil",Non-Veg,,,,Check app
Pizza,,Mushroom Mozzarella Paradise,₹440,,"A pizza for mushroom lovers, loaded mushrooms, house sauces, mozzarella cheese & herbs",Veg,,,,Check app
Desserts,,Chocolate Chip Cookie,₹160,,Made with callebaut dark and white chocolate chips,Non-Veg,,,,Check app
Desserts,,Pandan Custard & Coconut Toast,₹340,,Fluffy toast drizzled with creamy pandan custard topped with a scoop of coconut ice cream - perfect balance of warm & gooey,Veg,,,,Check app
Desserts,,Salted Caramel Affogato,₹260,,"A rich pour of espresso over smooth vanilla ice cream, finished with molten salted caramel",Veg,,,,Check app
Desserts,,Warm Chocolate Brownie,₹220,,Add on vanilla ice cream @ Rs. 50,Veg,,,,Check app
Desserts,,Sea Salt Caramel Cookie,₹160,,Blend of sweet and salty with caramel sauce,Non-Veg,5.0,3,,Check app
Desserts,,Banana & Walnut Tea Cake,₹180,,Moist layers of ripe bananas and crunchy walnuts,Veg,,,,Check app
Desserts,,Nutella Almond Choclate Cake,₹320,,Rich chocolate cake layered with creamy Nutella and topped with roasted almonds for a delightful crunch.,Veg,,,,Check app
Desserts,,Lotus Biscoff Cheesecake,₹320,,Cold cheesecake with biscoff,Veg,,,,Check app
Desserts,,French Vanilla Ice Cream,₹150,,"Warm, fudgy brownie served with a scoop of creamy vanilla ice cream.",Non-Veg,,,,Check app
Merchandise,,North Star Reusable Cup,₹800,,"A convenient and eco-friendly disposable cup designed for easy sipping and portability, ideal for hot and cold beverages while minimizing waste.",Veg,,,,Check app
