category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Non Veg Soup,,Chicken Manchow Soup,₹140,,"Delight in a hearty and flavorsome soup packed with succulent chicken and rich, aromatic flavors.",Non-Veg,,,,Check app
Non Veg Soup,,Chicken Sweet Corn Soup,₹140,,A comforting and savory soup filled with tender chicken and sweet corn.,Non-Veg,,,,Check app
Non Veg Soup,,Chicken Hot & Sour Soup,₹140,,"A tantalizing blend of flavors in a savory and tangy broth, this Chicken Hot & Sour soup is sure to satisfy your taste buds.",Non-Veg,,,,Check app
Pasta,,Alfredo Chicken Penne Pasta,₹250,,Creamy penne pasta with tender chicken in a rich and indulgent Alfredo sauce.,Non-Veg,,,,Check app
Pasta,,Alfredo veg Penne Pasta,₹230,,"Creamy and flavorful, this veggie-packed penne pasta is smothered in a rich and indulgent Alfredo sauce.",Veg,4.7,3,,Check app
Pasta,,Red sauce chicken penna pasta ,₹250,,A delectable pasta dish featuring tender chicken in a rich and flavorful red sauce.,Non-Veg,,,,Check app
Pasta,,Red Sauce Veg Pasta,₹230,,"Indulge in a delightful penna pasta coated in a rich, flavorful red sauce, perfect for vegetarians looking for a scrumptious and satisfying meal.",Veg,,,,Check app
Veg Soup,,Veg Manchow Soup,₹130,,A satisfying and flavorful soup filled with vegetables.,Veg,2.2,12,,Check app
Veg Soup,,Tomato Soup,₹130,,,Veg,4.4,6,,Check app
Veg Soup,,Veg Hot Garlic Soup,₹130,,"A flavorful and aromatic combination of vegetables and garlic, this soup is a satisfying choice for veggie lovers.",Veg,3.7,12,,Check app
Veg Soup,,Veg Hot and Sour Soup,₹130,,"Savor the bold flavors of this tangy and flavorful soup, brimming with an abundance of fresh vegetables.",Veg,,,,Check app
Veg Soup,,Veg Sweet Corn Soup,₹130,,"A comforting and flavorful blend of vegetables and delicate sweet corn, perfect for warming and satisfying the taste buds.",Veg,,,,Check app
Ice Cream Shakes,,Vanilla Icecream Shake,₹130,,"Indulge in a creamy, luscious vanilla shake that will satisfy your sweet tooth and leave you refreshed.",Veg,,,,Check app
Ice Cream Shakes,,Chocolate Icecream Shake,₹130,,A luscious and indulgent cold beverage that combines the rich flavor of chocolate with the refreshing creaminess of ice cream.,Veg,,,,Check app
Ice Cream Shakes,,Blackcurrant Icecream Shake,₹130,,A creamy refreshing shake with the tangy sweetness of blackcurrant.Pure indulgence in every sip!,Veg,,,,Check app
Ice Cream Shakes,,Butterscotch Icecream Shake,₹130,,"Indulge in a creamy, heavenly blend of butterscotch ice cream that will leave your taste buds craving for more.",Veg,,,,Check app
Ice Cream Shakes,,Strawberry Icecream Shake,₹130,,A lusciously creamy and refreshing cold beverage that combines the sweetness of strawberries with the indulgence of ice cream.,Veg,,,,Check app
Soda,,Jaljeera Soda,₹70,,A refreshing and tangy soda with a burst of flavorful herbs and spices.,Veg,5.0,5,,Check app
Soda,,Masala Soda,₹70,,A refreshing and aromatic Indian-inspired soda bursting with tantalizing flavors.,Veg,2.3,4,,Check app
Soda,,Lemon Soda,₹50,,A refreshing and zesty citrus soda that will quench your thirst and invigorate your taste buds.,Veg,5.0,6,,Check app
Mojitos,,Blue Curacao Mojito,₹130,,"A vibrant and refreshing twist on the classic Mojito, bursting with the flavors of tropical Blue Curacao.",Veg,,,,Check app
Mojitos,,Passion Fruit Mojito,₹130,,"A tropical twist on a classic favorite, this refreshing Mojito is bursting with the vibrant flavors of tangy passion fruit.",Veg,,,,Check app
Mojitos,,Mint & Lime Mojito,₹130,,A refreshing and zesty combination of mint and lime creates a mouthwatering Mojito.,Veg,,,,Check app
Fruit Combination Shakes,,Oman Shake(Apple & Dates),₹130,,"A refreshing blend of sweet apples and dates, perfect for a cool and satisfying treat.",Veg,,,,Check app
Fruit Combination Shakes,,Sharjah Shake(Dates & Banana),₹130,,"Refreshing and creamy, this cold beverage combines the natural sweetness of dates with the smoothness of bananas for a delightful treat.",Veg,,,,Check app
Fruit Combination Shakes,,"Milky Magic Shake(Apple ,Banana & Pineapple)",₹130,,"Indulge in the enchanting blend of apple, banana, and pineapple, creating a heavenly Milky Magic shake.",Veg,,,,Check app
Starters,,Korean Fried Chicken (10 Pcs),₹240,,"Crispy, flavorful Korean fried chicken bursting with savory goodness.",Non-Veg,,,,Check app
